508,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 10 21,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),M1252,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,1174,1,194
5,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 22 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,1,660,1,623
43,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,0,2609,2,357
63,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,3,4,364,3,133
131,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,1,3350,4,843
204,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 20:15:56 GMT-0800 (Pacific Standard Time),6,1,1,787,5,833
250,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),7,1,0,935,6,588
281,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 25 2020 20:15:56 GMT-0800 (Pacific Standard Time),6,1,0,2835,7,795
365,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),5,4,1,1716,8,708
429,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,1,2610,9,782
512,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),10,1,1,2440,10,417
6,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,1,1431,1,124
44,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,0,1334,2,56
64,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),9,1,1,850,3,639
132,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,2406,4,625
205,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),5,1,1,1843,5,626
251,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Jan 01 2021 20:15:56 GMT-0800 (Pacific Standard Time),1,1,4,2227,6,600
282,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,2,7931,7,336
366,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,7,1002,8,382
430,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,702,9,493
513,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),9,2,1,1683,10,670
7,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 23 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,3744,1,752
45,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,0,3884,2,721
65,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 20:15:56 GMT-0800 (Pacific Standard Time),9,2,1,742,3,510
133,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,3350,4,83
206,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,4,1491,5,500
252,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 22 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,2,175,6,648
283,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,2,1,6363,7,547
367,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 20:15:56 GMT-0800 (Pacific Standard Time),5,3,1,526,8,485
431,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,3882,9,110
514,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,3,5,3197,10,949
8,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,4258,1,871
46,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,0,484,2,296
66,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,3,5,634,3,926
134,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,1,2642,4,517
207,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),6,1,1,2899,5,616
253,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,2,1,1619,6,712
284,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),5,1,1,7931,7,882
368,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 20:15:56 GMT-0800 (Pacific Standard Time),9,1,0,1002,8,813
432,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,3882,9,452
515,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),6,3,1,1683,10,366
9,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,2459,1,150
47,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 29 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,0,2184,2,723
67,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,2,3,472,3,516
135,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,1,4058,4,713
208,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,2,1,1491,5,535
254,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 28 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,1,2,1467,6,416
285,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 20:15:56 GMT-0800 (Pacific Standard Time),5,1,1,875,7,827
369,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 20:15:56 GMT-0800 (Pacific Standard Time),5,2,1,764,8,664
433,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,1,2610,9,935
516,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),6,2,1,926,10,487
10,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,1,2202,1,445
48,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 29 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,0,5159,2,541
68,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 20:15:56 GMT-0800 (Pacific Standard Time),9,2,1,202,3,679
136,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,1,1226,4,62
209,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 20:15:56 GMT-0800 (Pacific Standard Time),5,1,1,3251,5,66
255,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 31 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,3,251,6,227
286,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 23 2020 20:15:56 GMT-0800 (Pacific Standard Time),5,1,1,4403,7,892
370,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 20:15:56 GMT-0800 (Pacific Standard Time),9,1,0,1478,8,170
434,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,702,9,559
517,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 20:15:56 GMT-0800 (Pacific Standard Time),8,1,1,1683,10,332
11,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,1,5800,1,969
49,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,0,7284,2,455
69,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 20:15:56 GMT-0800 (Pacific Standard Time),11,1,0,472,3,164
137,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,3822,4,787
210,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 18 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,1,2,2195,5,648
256,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 21 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,2,2,1087,6,649
287,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,1,3227,7,289
371,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 20:15:56 GMT-0800 (Pacific Standard Time),7,1,1,288,8,419
435,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,702,9,870
518,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),7,3,1,4711,10,906
12,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 25 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,3487,1,125
50,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,0,8984,2,483
70,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,8,2,796,3,486
138,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,1698,4,421
211,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,3,1,1843,5,569
257,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 24 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,5,859,6,643
288,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,1,4795,7,652
372,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),6,2,1,288,8,398
436,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,3882,9,527
519,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),6,4,1,1683,10,596
13,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,5543,1,227
51,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,0,1334,2,470
71,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,7,1,580,3,197
139,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,1,3350,4,687
212,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),7,1,0,787,5,252
258,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 28 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,5,1,783,6,220
289,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,4,1,5971,7,682
373,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,4,1,526,8,551
437,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,1338,9,6
520,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 20:15:56 GMT-0800 (Pacific Standard Time),7,4,1,1683,10,716
14,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,2716,1,795
52,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,0,7284,2,557
72212,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),7,1,0,787,5,252
258,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 28 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,5,1,783,6,220
289,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,4,1,5971,7,682
373,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,4,1,526,8,551
437,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,1338,9,6
520,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 20:15:56 GMT-0800 (Pacific Standard Time),7,4,1,1683,10,716
14,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 19 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,2716,1,795
52,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,0,7284,2,557
72,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,8,1,742,3,762
140,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,3350,4,257
213,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,1,1,1491,5,53
259,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,5,1239,6,904
290,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 24 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,1,2835,7,640
374,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 16 2020 20:15:56 GMT-0800 (Pacific Standard Time),7,2,1,764,8,740
438,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,1338,9,718
521,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 15 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,2,2,926,10,865
15,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,1431,1,723
53,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,0,2609,2,51
73,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 20 2020 20:15:56 GMT-0800 (Pacific Standard Time),5,4,2,202,3,972
141,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 14 2020 20:15:56 GMT-0800 (Pacific Standard Time),3,1,0,3350,4,105
214,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,2,2,787,5,28
260,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 25 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,4,327,6,619
291,Wed Dec 09 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 29 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,2,1,5579,7,265
375,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),6,1,1,526,8,523
439,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,1,3882,9,974
522,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,4,1,3954,10,124
16,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 25 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,403,1,825
54,Sat Dec 05 2020 20:15:56 GMT-0800 (Pacific Standard Time),Thu Dec 17 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,0,4734,2,855
74,Sun Dec 06 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),5,5,1,472,3,272
142,Thu Dec 10 2020 20:15:56 GMT-0800 (Pacific Standard Time),Wed Dec 30 2020 20:15:56 GMT-0800 (Pacific Standard Time),2,1,1,1226,4,631
215,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),4,2,1,1843,5,498
261,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 13 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,1,5,2075,6,696
292,Tue Dec 08 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sun Dec 27 2020 20:15:56 GMT-0800 (Pacific Standard Time),6,1,0,7147,7,526
376,Mon Dec 07 2020 20:15:56 GMT-0800 (Pacific Standard Time),Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,4,526,8,426
440,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),1,2,1,3246,9,293
523,Fri Dec 11 2020 20:15:56 GMT-0800 (Pacific Standard Time),Sat Dec 12 2020 20:15:56 GMT-0800 (Pacific Standard Time),8,3,1,2440,10,658
